,tda_mapper_ret,tda_mapper_nav,eqw_reb_ret,eqw_reb_nav
1995-01-31,0.0077451043054480445,1.007745104305448,0.015824435835340583,1.0158244358353405
1995-02-28,0.03124786048870343,1.0392349827329586,0.040394791806361637,1.0568584524327238
1995-03-31,0.03041099333068604,1.0708391508618662,0.025336104678917712,1.0836351288143584
1995-04-30,0.019051141590843958,1.0912398591459547,0.021344341604833127,1.1067646071787693
1995-05-31,0.02430320843685862,1.117760488897387,0.030631967274791217,1.1406669844067665
1995-06-30,0.0270884233155795,1.1480388581860685,0.021447833671987795,1.1651318201634508
1995-07-31,0.024760079338833778,1.1764643913988198,0.027124023247145836,1.1967348827395536
1995-08-31,-0.0022186591524023915,1.1738542179093672,0.005144945756641929,1.20289201879633
1995-09-30,0.018194361521829586,1.1952117459239349,0.02014557568137043,1.2271249709975078
1995-10-31,-0.027741310820015776,1.1620550053845253,-0.021300701918954126,1.2009863477729847
1995-11-30,0.03650824395635476,1.2044795930118066,0.04323305519755016,1.2529086568377583
1995-12-31,0.013131749820587969,1.2202965176912415,0.014012294496128891,1.2704647819141184
1996-01-31,0.022318999458910478,1.2475323150093027,0.025616661928757063,1.3030098487248043
1996-02-29,0.012775320959824343,1.2634699407412993,0.00973808409916479,1.3156986682137264
1996-03-31,0.011928468117325536,1.278541201646631,0.01798893158762878,1.3393666815461573
1996-04-30,0.031638283408913996,1.3189920505343007,0.024670649051666278,1.3724097268980775
1996-05-31,0.012923376887378655,1.3360378819148118,0.012313766598701467,1.389309259952888
1996-06-30,-0.011339849300855678,1.3208874136736635,-0.006430557370185851,1.3803752270518306
1996-07-31,-0.04715567027793391,1.2586000823201953,-0.0477662099599838,1.3144399341329125
1996-08-31,0.029930065201560357,1.296270064846728,0.027834801673889187,1.351027109011742
1996-09-30,0.041578837895985064,1.3501674677424083,0.040158352136611966,1.4052821314015445
1996-10-31,-0.003955861969807613,1.3448263916038947,0.011612429114396937,1.4216008705381735
1996-11-30,0.05584780360279977,1.419931991802051,0.05535256006046688,1.50029011810665
1996-12-31,-0.0090762026874581,1.4070444012420495,-0.01380059152782082,1.479585227013434
1997-01-31,0.029308283122676443,1.4482824569198285,0.03087167942523958,1.5252625078241129
1997-02-28,0.01427665153707926,1.468959080884538,0.011882750988006601,1.5433868223959293
1997-03-31,-0.023569057749584895,1.4343370994753932,-0.02396247088909149,1.5064034605936594
1997-04-30,0.023055023335567235,1.4674057747748683,0.026208366751670844,1.545883834964884
1997-05-31,0.054087503690308604,1.5467740900331841,0.05734094512462622,1.6345262751146523
1997-06-30,0.030084420911486057,1.5933078928127233,0.034813056707382196,1.6914291310199248
1997-07-31,0.055663733189210994,1.6819973582465146,0.061638512372970536,1.7956863064402993
1997-08-31,-0.018341184003809286,1.6511475352049942,-0.02436072182655336,1.7519420918413562
1997-09-30,0.03066642821772893,1.7017823325702381,0.04013347697257994,1.8222536194415646
1997-10-31,-0.03516094384320816,1.6419460595413722,-0.0324677218198776,1.7630891958402708
1997-11-30,0.023905166411450428,1.681197053333334,0.02688964188098909,1.8104980329206568
1997-12-31,0.004111166378109002,1.688108734133974,0.00867817723751068,1.8262098557385067
1998-01-31,0.003763116686673212,1.6944612842803122,-0.002433503270149229,1.8217657680825883
1998-02-28,0.05669986977285804,1.7905370184341556,0.060308216214180005,1.9316332119157045
1998-03-31,0.029769607500649425,1.8438406026883236,0.03833965611457822,2.0056913650000507
1998-04-30,-0.0005634544073439673,1.8428016825742992,0.0027869624530007966,2.011281151526614
1998-05-31,-0.010663429910492532,1.8231510959932304,-0.014770383487442534,1.9815737576175008
1998-06-30,0.0038469911040171583,1.8301647420407954,0.0037244954508935664,1.9889541200633571
1998-07-31,-0.031391763298722376,1.7727126436609835,-0.03629222893714903,1.916770541792532
1998-08-31,-0.09529672940263163,1.603778926549399,-0.10469659304618832,1.7160911964155574
1998-09-30,0.04048998499672417,1.6687159112234464,0.04360018813610081,1.790913095437982
1998-10-31,0.04664537575457535,1.7465537919301026,0.06421256482601168,1.9059122186765467
1998-11-30,0.03090396509748799,1.8005292293567958,0.035960121989250186,1.9744490545609579
1998-12-31,0.021574519229515757,1.8393747818388593,0.012895782828330994,1.9999111207741793
1999-01-31,0.0043071996555327,1.847297336265591,-0.0017443847846224927,1.9964225062445036
1999-02-28,-0.011101813557773628,1.8267889856525985,-0.011776075301417317,1.9729124844775239
1999-03-31,0.0011299865167594954,1.8288532325753508,0.01064703747095814,1.9939181576266773
1999-04-30,0.050033029749500926,1.9203563007682642,0.0791407998940106,2.1517184355444443
1999-05-31,0.005093944859155583,1.93013848987431,-0.0012583620031595625,2.149010794823657
1999-06-30,0.022381067801651697,1.9733370502827643,0.027523517371645972,2.2081591307668407
1999-07-31,-0.020370135683088764,1.9331399068200383,-0.021592067863175017,2.1604804089626333
1999-08-31,-0.014268329361784009,1.9055572299271215,-0.013853857260264321,2.1305494217632672
1999-09-30,-0.02669603593757917,1.8546864056358732,-0.029556941248461612,2.0675768976772666
1999-10-31,0.007221022945403037,1.8680791387274969,0.011749540343142977,2.0918699758490757
1999-11-30,-0.0017306107907250493,1.8648462208120868,-0.005566626610142172,2.080225316776557
1999-12-31,0.030427438181217636,1.921588713913324,0.027763804350749096,2.1379802854770165
2000-01-31,-0.033480798746191386,1.8572523889098393,-0.04146799962677642,2.0493225197968004
2000-02-29,-0.03462152376088032,1.7929514811972456,-0.04704920962423146,1.9529035149752225
2000-03-31,0.06883279932279467,1.916365350698003,0.07540409900471118,2.1001604449650624
2000-04-30,0.01456296029159131,1.9442733032043995,0.018074788301589477,2.138120400407178
2000-05-31,0.003154452236851806,1.950406420474744,0.013717540825505652,2.16745015428961
2000-06-30,-0.004983134668017427,1.9406872826241524,-0.023711888794879968,2.1160558172626494
2000-07-31,-0.015963997414697513,1.909706155861604,-0.00028656399250030827,2.115449431859301
2000-08-31,0.030969099233075975,1.968848035308498,0.038454939961433385,2.196798912752899
2000-09-30,-0.011470323681071664,1.9462647110646676,-0.008801968336105349,2.177462758282057
2000-10-31,0.02477168134494707,1.994476960300077,0.022000485432600067,2.2253679959756707
2000-11-30,-0.013758721890371976,1.9670355064865537,-0.014149728173505294,2.193879643746597
2000-12-31,0.020258545061357484,2.006884783932002,0.04217284894037151,2.286401798555678
2001-01-31,0.03275045869718606,2.072611181158178,0.023767700133693396,2.3407443108888866
2001-02-28,-0.0036651483330843193,2.065014753742424,-0.012590037188520486,2.3112742529659775
2001-03-31,-0.021217481194102498,2.02120034203935,-0.02314970791932366,2.2577689290883622
2001-04-30,0.02111138492195713,2.063870680464534,0.040525808012035196,2.3492668392441356
2001-05-31,0.01669652182530114,2.0983301423255094,0.017790507488174886,2.391061488539429
2001-06-30,-0.0039801245633716885,2.0899785269839763,-0.014082377639489904,2.357389657698576
2001-07-31,0.00731939921601181,2.1052759141758646,0.003986174464225767,2.366786624154324
2001-08-31,-0.006970045211948253,2.0906020458704333,-0.017184589147567743,2.3261143684182732
2001-09-30,-0.05053912654309105,1.9849448445229425,-0.06739796543121335,2.1693389926265696
2001-10-31,0.013851789422809796,2.0124398825251664,0.014742701948283907,2.201320910819654
2001-11-30,0.046159375003898995,2.1053328497354475,0.059502831357205924,2.3323057377392464
2001-12-31,0.016205498069633586,2.1394508171677713,0.01801223502663556,2.3743157768413767
2002-01-31,0.0017692342454234797,2.1432360068199037,0.007005741553647183,2.3909496195406743
2002-02-28,0.002526141787945097,2.14865012485816,0.006503025808977699,2.406498026624513
2002-03-31,0.020166599382419097,2.1919810911391595,0.030932752149445672,2.480937633630219
2002-04-30,-0.012069719658557972,2.1655244938722498,-0.01727561962604523,2.4380778987556826
2002-05-31,0.004420023790310986,2.175096163653666,-0.0026208217144012462,2.431688131257222
2002-06-30,-0.03997262638964867,2.08815185734238,-0.041030284285545345,2.3319152759379516
2002-07-31,-0.04492577609807851,1.9943400145406296,-0.06453319394564772,2.181429335171029
2002-08-31,0.005465497876707636,2.0052400756555344,0.006673307470962494,2.1959866838508026
2002-09-30,-0.04942023609020763,1.9061406376990921,-0.07072679979900723,2.040671573300801
2002-10-31,0.03227448652705778,1.967660348029189,0.03562614018331745,2.1133728248393266
2002-11-30,0.03371570910771749,2.0340014119461314,0.05706722103431078,2.2339771389623384
2002-12-31,-0.022534720340904493,1.9881657589549204,-0.028692351010983108,2.169879082740719
2003-01-31,-0.017017001511710646,1.9543331392292533,-0.022295953146743038,2.1214995603778344
2003-02-28,-0.013680619313073808,1.9275966515405334,-0.016166389817982976,2.087202571486087
2003-03-31,0.008136964001876386,1.9432814361042563,0.002266395755600969,2.0919329985351824
2003-04-30,0.05036201971432251,2.0411490140998154,0.06143059837818144,2.2204416944022625
2003-05-31,0.05210413499616148,2.147501317877754,0.05909782767295838,2.351664975015899
2003-06-30,0.007773310899136716,2.1641945132779234,0.005499270081520085,2.364597415854763
2003-07-31,0.007668733712798523,2.1807911447029515,0.020192693170922888,2.412345005945875
2003-08-31,0.020159214167651904,2.224754180443937,0.027348042837905116,2.4783179205082893
2003-09-30,-0.006232418545728429,2.2108885812300514,-0.009952858120025276,2.4536515738691542
2003-10-31,0.03154004568151261,2.280620108078782,0.04990079714007589,2.5760907433092264
2003-11-30,0.01725564687027615,2.3199736833090405,0.013231364616834778,2.6101759392200035
2003-12-31,0.019884139931608483,2.3661043646656066,0.037486160537636155,2.70802141350908
2004-01-31,0.014639032730686573,2.400741843904167,0.013951409385498773,2.7458021288736423
2004-02-29,0.014381777398405637,2.4352687786942346,0.017702264970992174,2.7944090457168778
2004-03-31,-0.0007841995866165309,2.433359041924682,-0.002568435265248513,2.787231786978329
2004-04-30,-0.0016798596991645252,2.4292713401365553,-0.013664366595773579,2.749146030053664
2004-05-31,0.009842578344002293,2.453181633620689,0.011084408399118364,2.779618687399594
2004-06-30,0.021979227142770973,2.507100669968512,0.023155614436860074,2.84398246600651
2004-07-31,-0.02608873610157285,2.441693582209627,-0.02516914191453353,2.772401867717147
2004-08-31,0.0010689085581327385,2.444303529375989,0.001311038322599516,2.7760365928113706
2004-09-30,0.014562287179490293,2.479898179324604,0.01827948001533628,2.8267810982315082
2004-10-31,0.014918737284040081,2.516895128753117,0.014983487912858143,2.869136138649156
2004-11-30,0.03862245180216035,2.614103789554476,0.042846315529241986,2.9920680509420685
2004-12-31,0.02779987778765978,2.686775555428349,0.02591532611276998,3.0696084702338324
