Date,tda_mapper_ret,tda_mapper_nav,tda_ph_ret,tda_ph_nav,eqw_reb_ret,eqw_reb_nav
1995-01-31,0.006655555555555576,1.0066555555555556,0.006655555555555576,1.0066555555555556,0.013306122448979612,1.0133061224489797
1995-02-28,0.03343869047619045,1.0403167990939155,0.03343869047619045,1.0403167990939155,0.03894489795918364,1.0527692259891712
1995-03-31,0.03922057936507936,1.0811186266776036,0.03922057936507936,1.0811186266776036,0.03342244897959184,1.0879553517320786
1995-04-30,0.008638825396825405,1.0904582217267271,0.008638825396825405,1.0904582217267271,0.01599183673469389,1.1053537560916145
1995-05-31,0.02291862698412697,1.1154500269522565,0.02291862698412697,1.1154500269522565,0.02545306122448978,1.1334883929201343
1995-06-30,0.028164436507936545,1.1468660484141293,0.028164436507936545,1.1468660484141293,0.0313326530612245,1.169003591484426
1995-07-31,0.03495151190476192,1.186950750758443,0.03495151190476192,1.186950750758443,0.041953061224489795,1.2180468707296206
1995-08-31,0.006673178571428589,1.1948714850737454,0.006673178571428589,1.1948714850737454,0.00912857142857144,1.2291658985924239
1995-09-30,0.013608309523809498,1.211131666083803,0.013608309523809498,1.211131666083803,0.023459183673469386,1.2580011271726685
1995-10-31,-0.02964520562770563,1.175227418800523,-0.02964520562770563,1.175227418800523,-0.02231428571428571,1.229929730592044
1995-11-30,0.053311969696969684,1.2378811073386644,0.053311969696969684,1.2378811073386644,0.04920612244897957,1.2904498035191965
1995-12-31,0.0247039393939394,1.2684616471912615,0.0247039393939394,1.2684616471912615,0.015338775510204091,1.3102437233625643
1996-01-31,0.03155004437229442,1.3084816684446996,-0.00025,1.2681445317794637,0.026230612244897988,1.3446122184163993
1996-02-29,0.025975369047618994,1.3424699626745948,0.0,1.2681445317794637,0.022877551020408133,1.3753736530458849
1996-03-31,0.018755749999999988,1.3676489936770289,0.0,1.2681445317794637,0.019455102040816317,1.4021316878101429
1996-04-30,0.018627083333333315,1.3931243054530003,0.0,1.2681445317794637,0.026132653061224493,1.4387731087538345
1996-05-31,0.03788057142857146,1.4458966502145916,0.0,1.2681445317794637,0.03171020408163268,1.4843968976595836
1996-06-30,-0.0030196190476190466,1.441530593148715,0.0,1.2681445317794637,-0.008593877551020401,1.4716401724839827
1996-07-31,-0.051503612836438895,1.3672865595873014,-0.051608229813664565,1.2026978373464472,-0.056087755102040796,1.389099178891376
1996-08-31,0.032322236024844686,1.41148031847988,0.032322236024844686,1.2415717207117294,0.03345714285714284,1.4355744685622847
1996-09-30,0.04531274327122153,1.4754383637835409,0.04531274327122153,1.2978307413451486,0.048591836734693854,1.505331668759158
1996-10-31,0.002043812974465168,1.4784538838544652,0.002043812974465168,1.3004832646529696,0.0018877551020408392,1.5081733662971217
1996-11-30,0.05521857142857139,1.5600919952439316,0.05521857142857139,1.3722940926938711,0.057334693877550975,1.5946440245680427
1996-12-31,0.008767222222222237,1.573769668453345,0.008767222222222237,1.384325299958761,-0.0013061224489795817,1.5925612242094234
1997-01-31,0.04516723602484471,1.644852494517119,0.04516723602484471,1.4468514475171623,0.045046938775510206,1.6643012321726367
1997-02-28,0.02152050724637685,1.6802505545445958,0.02152050724637685,1.4779884245778863,0.006726530612244928,1.6754962053588427
1997-03-31,-0.050484347826086955,1.595424201113991,-0.050484347826086955,1.403373142868566,-0.043542857142857154,1.6025403134455034
1997-04-30,0.026953210835058684,1.6384260059779716,0.026953210835058684,1.4411985550685615,0.03257755102040816,1.6547471522690353
1997-05-31,0.0651748015873016,1.7452100958330612,0.0651748015873016,1.535128384943061,0.0692816326530612,1.7693907366062378
1997-06-30,0.03970174603174601,1.8144979838298643,0.03970174603174601,1.5960756622081946,0.04196122448979589,1.8436365385151372
1997-07-31,0.0724556944444445,1.9459686953163016,0.0724556944444445,1.711720432699366,0.06633877551020413,1.9659411289661026
1997-08-31,-0.02942847619047621,1.8887018018987738,-0.02942847619047621,1.661347108700921,-0.026140816326530633,1.9145498230050275
1997-09-30,0.04805232142857143,1.979458307966336,0.04805232142857143,1.7411786939726457,0.05075306122448979,2.011719087389338
1997-10-31,-0.0525959617794486,1.8753467944565265,-0.0525959617794486,1.6495997259332702,-0.04860612244897956,1.9139372230947422
1997-11-30,0.017001503759398517,1.907230510032655,0.017001503759398517,1.6776454018752274,0.020510204081632663,1.9531924661398488
1997-12-31,0.013072706766917274,1.9321631752272297,0.013072706766917274,1.6995767682728091,0.01416938775510204,1.9808680075529284
1998-01-31,-0.019995827067669163,1.8935279745088676,-0.019995827067669163,1.6655923251261981,-0.005791836734693873,1.9693951434602035
1998-02-28,0.05916875730994154,2.005565671692168,0.05916875730994154,1.7641433531888915,0.07379183673469389,2.114720428352518
1998-03-31,0.05246524853801167,2.110788173116802,0.05246524853801167,1.8566995726706281,0.04762448979591836,2.2154329098138126
1998-04-30,-0.0011721198830409322,2.1083140763302044,-0.00025,1.8562353977774606,0.010057142857142851,2.2377138350782255
1998-05-31,-0.03255050925925925,2.0396873794671913,0.0,1.8562353977774606,-0.02906530612244896,2.1726739974472378
1998-06-30,0.0023141666666666757,2.044407556011175,0.0,1.8562353977774606,0.008683673469387757,2.191540788996499
1998-07-31,-0.044228123015873026,1.9539872471293325,-0.044316059523809535,1.7739743593993522,-0.04178163265306123,2.0999746368064476
1998-08-31,-0.17293769047619048,1.6160692053908565,-0.17293769047619048,1.4671873307208487,-0.16524489795918362,1.7529645422304925
1998-09-30,0.047202249999999994,1.692351308041017,0.047202249999999994,1.5364418739023669,0.05086938775510205,1.8421367752501605
1998-10-31,0.07900918571428568,1.826062606831844,0.07900918571428568,1.657834895256724,0.08730204081632652,2.0029590751923063
1998-11-30,0.043804885714285716,1.9060530706312435,0.043804885714285716,1.7304561633765994,0.051697959183673446,2.1065079717081665
1998-12-31,0.0125636857142857,1.9300001223654035,0.0125636857142857,1.7521970707556116,0.03183877551020407,2.173576606129838
1999-01-31,0.002326914285714278,1.9344910672215658,0.002326914285714278,1.7562742831509395,0.011295918367346931,2.1981291500378557
1999-02-28,-0.05034812857142854,1.8370930622488144,-0.05034812857142854,1.6678491597361624,-0.03550204081632652,2.1200910792336547
1999-03-31,0.048973614285714284,1.9270621492863496,0.048973614285714284,1.749529761171834,0.027432653061224492,2.178250802268469
1999-04-30,0.07760214285714283,2.0766063014898615,0.07760214285714283,1.8852970196311134,0.09519183673469388,2.3856024970052245
1999-05-31,-0.012033357142857116,2.0516177562189264,-0.012033357142857116,1.862610567273528,-0.01728163265306121,2.3443753909957548
1999-06-30,0.021392857142857144,2.0955077217894673,0.021392857142857144,1.902457129051987,0.030832653061224496,2.416658704071599
1999-07-31,-0.042356097619047614,2.0067501921638846,-0.042356097619047614,1.821876469177808,-0.03986530612244895,2.320317865040304
1999-08-31,-0.005461517460317462,1.9957902909508862,-0.005461517460317462,1.811926259030852,-0.027755102040816347,2.255917205928981
1999-09-30,-0.035917371428571404,1.9241067497772666,-0.035917371428571404,1.746846630584059,-0.03889591836734691,2.168171234443674
1999-10-31,-0.00041043230625585956,1.9233170342064732,-0.00041043230625585956,1.7461296682927934,0.014963265306122436,2.2006141558537577
1999-11-30,0.014489565826330503,1.9511850629785104,0.014489565826330503,1.7714303290628304,0.010826530612244895,2.224439172377848
1999-12-31,0.04206600840336132,2.0332636302342775,0.04206600840336132,1.8459473321711564,0.04965510204081631,2.334893926465859
2000-01-31,-0.03584512605042015,1.9603810391147949,-0.03584512605042015,1.7797791173670445,-0.034069387755102036,2.2553455199180608
2000-02-29,-0.01885337535014006,1.923421239555066,-0.01885337535014006,1.7462242736269826,-0.0209530612244898,2.208089127156839
2000-03-31,0.06598100840336132,2.0503305125253526,0.06598100840336132,1.8614419120993182,0.07744693877551018,2.3790988705986242
2000-04-30,-0.0005607605042016737,2.0491807681533687,-0.0005607605042016737,1.8603980889941474,-0.0006755102040816286,2.377491765035016
2000-05-31,0.002638821428571422,2.0545881902753886,0.002638821428571422,1.8653073473370587,-0.0171530612244898,2.33671050322865
2000-06-30,0.0209042857142857,2.0975378888301024,0.0209042857142857,1.9043002650707488,0.00581632653061224,2.350301574522939
2000-07-31,-0.0002678840702948011,2.096975991842845,-0.00025,1.9038241900044812,0.007506122448979588,2.3679432259333377
2000-08-31,0.07310332199546485,2.250271902991292,0.0,1.9038241900044812,0.06350408163265304,2.518317285854496
2000-09-30,-0.02203040249433105,2.2006975072467094,0.0,1.9038241900044812,-0.02623061224489794,2.452260281619623
2000-10-31,-0.00846656462585037,2.182065159579657,-0.008550238095238125,1.887546039888469,0.006004081632653056,2.46698385253498
2000-11-30,-0.01256261904761909,2.154652706242776,-0.01256261904761909,1.863833518054508,-0.03563877551020409,2.379063568827187
2000-12-31,0.0703694047619048,2.306274334649707,0.0703694047619048,1.9949903732952907,0.05822857142857143,2.517593041777753
